Installed Base Nb;Usagscope std;Server;Portfolio;Release;Product Type;Trigram;Product Name;Product Nb;Revenue Type;Qty;Quote number number;quoted DS - value 2022;Annual value;"TOS-alternative none
Final";End Date;Usage Scope
LN00031154534;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;2;RN0000828860;3953,04;3953,04;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154536;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;2;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154538;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;4;RN0000828860;7906,05;7906,05;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154540;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;12;RN0000828860;22889,87;22889,87;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154596;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;ALC;7;RN0000828860;12374,62;12374,62;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212789;tbd;;ENOVIA V6;V6R2012x;Configuration;LIV;ENOVIA 3DLive Configuration;6NP-LIV;ALC;4;RN0000828860;186,15;186,15;Renew 2022;31/12/2022;Aerospace Filton
LN00013212799;tbd;;ENOVIA VPLM V5;V5R21;Configuration;MGR;ENOVIA - Professional User Configuration;5CC-MGR;ALC;2;RN0000828860;938,41;938,41;Renew 2022;31/12/2022;Aerospace St Louis
LN00027220140;tbd;;DELMIA V5;V5-6R2017;Shareable;MK1;DELMIA - PRODUCT KNOWLEDGE TEMPLATE 1 Product;5CP-MK1;ALC;1;RN0000828860;1574,38;1574,38;Renew 2022;31/12/2022;Aerospace Filton
LN00013212638;tbd;;DELMIA V5;V5R21;Add-On;MNV;DELMIA - DMU Navigator 2 Product;5AP-MNV;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212668;tbd;;DELMIA V5;V5R21;Add-On;MNV;DELMIA - DMU Navigator 2 Product;5AP-MNV;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00013212639;tbd;;DELMIA V5;V5R21;Configuration;MP2;DELMIA - Machining Shop 2 Configuration;5CC-MP2;ALC;1;RN0000828860;1187,49;1187,49;Renew 2022;31/12/2022;Aerospace IoW
LN00013212669;tbd;;DELMIA V5;V5R21;Configuration;MP2;DELMIA - Machining Shop 2 Configuration;5CC-MP2;ALC;2;RN0000828860;2373,88;2373,88;Renew 2022;31/12/2022;Aerospace Filton
LN00031154610;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;6;RN0000828860;33406,71;33406,71;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212640;tbd;;DELMIA V5;V5R21;Add-On;MPR;DELMIA - Composite Review 2 Product;5AP-MPR;ALC;1;RN0000828860;508,7;508,7;Renew 2022;31/12/2022;Aerospace IoW
LN00013212670;tbd;;DELMIA V5;V5R21;Add-On;MPR;DELMIA - Composite Review 2 Product;5AP-MPR;ALC;6;RN0000828860;3052,14;3052,14;Renew 2022;31/12/2022;Aerospace Filton
LN00013212641;tbd;;DELMIA V5;V5R21;Add-On;MPS;DELMIA - NC MACHINE TOOL SIMULATION 2 Product;5AP-MPS;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212671;tbd;;DELMIA V5;V5R21;Add-On;MPS;DELMIA - NC MACHINE TOOL SIMULATION 2 Product;5AP-MPS;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00013212642;tbd;;DELMIA V5;V5R21;Add-On;MSA;DELMIA - DMU Space Analysis 2 Product;5AP-MSA;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212672;tbd;;DELMIA V5;V5R21;Add-On;MSA;DELMIA - DMU Space Analysis 2 Product;5AP-MSA;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00012754785;tbd;;CATIA V4;;Configuration;MUM;V4 Parallel Use;;ALC;15;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154685;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;MUM;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154686;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;N4D;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152520;tbd;;CATIA V4;;Shareable;N4D;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00012754791;tbd;;CATIA V4;;Shareable;NC3;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00013212911;tbd;;CATIA V4;V4R2.5;Shareable;NC5;CATIA.Multiple Axis Milling;4CP-NC5;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754798;tbd;;CATIA V4;;Shareable;NC5;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154687;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;NC5;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212912;tbd;;CATIA V4;V4R2.5;Shareable;NCB;CATIA.Manufacturing Infrastructure;4CP-NCB;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754787;tbd;;CATIA V4;;Shareable;NCB;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154688;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;NCB;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012754786;tbd;;CATIA V4;;Shareable;NCR;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154484;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Add-On;OLP;DELMIA - Robotics OLP 2 Product;5AP-OLP;ALC;1;RN0000828860;1556,85;1556,85;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212673;tbd;;DELMIA V5;V5R21;Add-On;OLP;DELMIA - Robotics OLP 2 Product;5AP-OLP;ALC;2;RN0000828860;2555,85;2555,85;Renew 2022;31/12/2022;Aerospace Filton
LN00013212887;tbd;;CATIA V4;;Shareable;PBG;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00031974431;tbd;;ENOVIA V6;V6R2013x;Configuration;LIV;ENOVIA 3DLive;6NP-LIV;YLC;2;Dav-YLC V6;330;330;Renew 2022;17/10/2022;Aerospace Filton
LN00031154570;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;PGE;ENOVIA Program Experience;6NP-PGE;ALC;40;RN0000828860;1576,3;1576,3;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00035122600;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;5679,15;5679,15;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154618;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;45;RN0000828860;106920,11;106920,11;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154554;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;17;RN0000828860;3025,28;3025,28;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154556;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;168;RN0000828860;15039,62;15039,62;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154558;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;168;RN0000828860;17722,52;17722,52;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154560;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;226;RN0000828860;29675,21;29675,21;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154612;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAH;AIRBUS ADVANCED SHEETMETAL Package;5OB-ZAH;ALC;1;RN0000828860;4141,95;4141,95;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154614;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAH;AIRBUS ADVANCED SHEETMETAL Package;5OB-ZAH;ALC;4;RN0000828860;16567,78;16567,78;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154616;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;19;RN0000828860;71714,76;71714,76;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00036121787;tbd;;Special Offers;V5R20;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;3;RN0000828860;7057,44;7057,44;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031152453;tbd;;CATIA V5;V5R20;Configuration;EI2;CATIA - ELECTRICAL WIRE HARNESS INSTALLATION 2 Configuration;5CC-EI2;ALC;3;RN0000828860;15648,63;15648,63;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00032956620;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;QAX;SIMULIA Abaqus/CAE Extended;5CP-QAX;YLC;1;RN0000785883;9.167,77;9.167,77;Renew 2022;31/12/2022;Fokker Landing Gear
LN00032956617;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;QAX;SIMULIA Abaqus/CAE;5CP-QAE;ALC;1;RN0000785883;6048,89;6048,89;Renew 2022;31/12/2022;Fokker Landing Gear
LN00032852861;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;QCI;SIMULIA Abaqus/CAE Associative Interface for CATIA V5-6R2015;5CP-QCI;YLC;1;RN0000785883;2.261,39;2.261,39;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00032956621;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;QCI;SIMULIA Abaqus/CAE Associative Interface for CATIA V5-6R2015;5CP-QCI;YLC;1;RN0000785883;2.261,39;2.261,39;Renew 2022;31/12/2022;Fokker Landing Gear
LN00032889260;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;QFC;;5CP-QFC;ALC;1;RN0000773069;2230,2;2230,2;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00032889262;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;QFP;;5CP-QFP;ALC;1;RN0000773069;4566,58;4566,58;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00032852866;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QPP;SIMULIA Abaqus Portfolio Pack;5TP-QPP;YLC;1;RN0000785883;12.170,50;12.170,50;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
PO_A8D0010959;tbd;;SIMULIA Abaqus Unified FEA;;Token-Based;QPP;SIMULIA Abaqus Portfolio Pack;5TP-QPP;ALC;1;A8D0010959;6773,73;6773,73;Renew 2022;31/12/2022;Aerospace Garden Grove
LN00032852872;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QPT;SIMULIA Abaqus Portfolio Tokens;5TP-QPT;YLC;18;RN0000785883;43777,44;43777,44;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00035679768;tbd;;CATIA V5;V5R20;Configuration;EI2;CATIA - ELECTRICAL WIRE HARNESS INSTALLATION 2 Configuration;5CC-EI2;ALC;1;RN0000828860;5216,19;5216,19;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031152457;tbd;;CATIA V5;V5R20;Configuration;EI2;CATIA - ELECTRICAL WIRE HARNESS INSTALLATION 2 Configuration;5CC-EI2;ALC;10;RN0000828860;52161,9;52161,9;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
PO_A8D0010959;tbd;;SIMULIA Abaqus Unified FEA;;Token-Based;QTP;SIMULIA Abaqus Portfolio Pack;5TP-QTP;ALC;11;A8D0010959;14901,41;14901,41;Renew 2022;31/12/2022;Aerospace Garden Grove
LN00031974429;tbd;;ENOVIA V6;V6R2013x;Named User;PGE;ENOVIA Program Experience;6NP-PGE;YLC;2;Dav-YLC V6;264;264;Renew 2022;17/10/2022;Aerospace Filton
LN00032956622;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QXT;SIMULIA Abaqus Extended Tokens;5TP-QXT;YLC;18;RN0000785883;40159,62;40159,62;Renew 2022;31/12/2022;Fokker Landing Gear
LN00032956619;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QXT;SIMULIA Abaqus Extended Tokens;5TP-QXT;ALC;6;RN0000785883;8841,54;8841,54;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154657;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;RAS;CATIA.Hybrid Raster Editor;4CP-RAS;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012854685;tbd;;CATIA V4;;Shareable;RAS;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00031154518;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;RDV;ENOVIA Studio Developer Edition;6NP-RDV;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152513;tbd;;CATIA V5;V5R20;Configuration;EI2;CATIA - ELECTRICAL WIRE HARNESS INSTALLATION 2 Configuration;5CC-EI2;ALC;6;RN0000828860;39365,78;39365,78;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154568;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;RPT;ENOVIA Report Generator;6NP-RPT;ALC;15;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212800;tbd;;ENOVIA VPLM V5;V5R21;Configuration;RVR;ENOVIA - System & Data Administration Configuration;5CC-RVR;ALC;2;RN0000828860;3128,03;3128,03;Renew 2022;31/12/2022;Aerospace St Louis
LN00012754802;tbd;;CATIA V4;;Configuration;SBD;V4 Parallel Use;;ALC;3;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154689;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;SBD;V4 Parallel Use;;ALC;10;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154690;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;SBP;V4 Parallel Use;;ALC;3;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154620;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R20;Package;SED;SMARTEAM - Editor Configuration;5CC-SED;ALC;7;RN0000828860;3486,05;3486,05;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152487;tbd;;ENOVIA SmarTeam V5;V5-6R2012;Package;SED;SMARTEAM - Editor Configuration;5CC-SED;ALC;5;RN0000828860;2539,86;2539,86;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152503;tbd;;ENOVIA SmarTeam V5;V5R21;Package;SED;SMARTEAM - Editor Configuration;5CC-SED;ALC;10;RN0000828860;5079,67;5079,67;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152469;tbd;;ENOVIA SmarTeam V5;V5R20;Shareable;SEE;SmarTeam - CATIA Supplier Relational Design Exchange;5CP-SEE;ALC;1;RN0000828860;1016,06;1016,06;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152499;tbd;;ELECTRE Connectors for V5;V11.1;Shareable;SEL;SMARTELECTRE;5CP-SEL;ALC;1;RN0000828860;509,14;509,14;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152509;tbd;;ELECTRE Connectors for V5;11,3;Shareable;SEL;SMARTELECTRE;5CP-SEL;ALC;3;RN0000828860;1527,33;1527,33;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212794;tbd;;SIMULIA V6;V6R2012x;Named User;SFE;CATIA Surface FE Modeling;6NP-SFE;ALC;4;RN0000828860;4937,69;4937,69;Renew 2022;31/12/2022;Aerospace Filton
LN00031154546;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;SFE;CATIA Surface FE Modeling;6NP-SFE;ALC;1;RN0000828860;329,47;329,47;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154548;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;SFE;CATIA Surface FE Modeling;6NP-SFE;ALC;1;RN0000828860;1317,9;1317,9;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00028593345;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;QAX;SIMULIA Abaqus/CAE Extended;5CP-QAX;YLC;1;RN0000785883;9.524,29;9.167,77;Renew 2022;31/12/2022;Aerospace Filton
LN00031152441;tbd;;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212633;tbd;;Special Offers;V5R21;Package;ZAV;AIRBUS VIEWER Package;5OB-ZAV;ALC;7;RN0000828860;1529,32;1529,32;Renew 2022;31/12/2022;Aerospace Alabama
LN00031154691;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;SHE;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154396;tbd;;Special Offers;V5-6R2014;Package;ZAV;AIRBUS VIEWER Package;5OB-ZAV;ALC;1;RN0000828860;318,53;318,53;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154662;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;SLB;ENOVIA Solution Library;5MP-SLB;ALC;1;RN0000828860;2363,07;2363,07;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212682;tbd;;Special Offers;V5R21;Package;ZOE;AIRBUS ELECTRICAL Option;5OB-ZOE;ALC;3;RN0000828860;5002,93;5002,93;Renew 2022;31/12/2022;Aerospace IoW
LN00031154602;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5-6R2012;Package;ZOE;AIRBUS ELECTRICAL Option;5OB-ZOE;ALC;1;RN0000828860;2036,58;2036,58;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212663;tbd;;Special Offers;V5-6R2013;Package;ZOH;AIRBUS SHEETMETAL Option;5OB-ZOH;ALC;1;RN0000828860;858,23;858,23;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154606;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZOH;AIRBUS SHEETMETAL Option;5OB-ZOH;ALC;1;RN0000828860;843,59;843,59;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154608;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZOH;AIRBUS SHEETMETAL Option;5OB-ZOH;ALC;1;RN0000828860;843,59;843,59;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00018912980;tbd;;CATIA V4;V4R2.5;Shareable;SOE;CATIA.Exact Solids;4CP-SOE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00013212888;tbd;;CATIA V4;;Shareable;SOE;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00031152521;tbd;;CATIA V4;;Shareable;SOM;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154692;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;SOM;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154386;tbd;;Special Offers;V5-6R2013;Package;ZOL-A;AIRBUS TOLERANCING ADD-ON Option;5OB-ZOL-A;ALC;5;RN0000828860;2769,83;2769,83;Renew 2022;31/12/2022;Fokker Landing Gear
LN00013212654;tbd;;Special Offers;V5-6R2013;Package;ZOL-S;AIRBUS TOLERANCING SHAREABLE Option;5OB-ZOL-S;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00013212664;tbd;;Special Offers;V5-6R2013;Package;ZOL-S;AIRBUS TOLERANCING SHAREABLE Option;5OB-ZOL-S;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Munchen
LN00031154604;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZOM;AIRBUS MOCK-UP Option;5OB-ZOM;ALC;4;RN0000828860;9504,04;9504,04;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154693;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;SPA;V4 Parallel Use;;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00022146681;tbd;;Special Offers;V5-6R2017;Package;ZSK;S4 for Knowledge Capture and Reuse;5OB-ZSK;ALC;1;RN0000828860;1530,49;1530,49;Renew 2022;31/12/2022;Aerospace Filton
LN00031154380;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;4856,57;4856,57;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154382;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;4856,57;4856,57;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154384;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;1;RN0000828860;2428,29;2428,29;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154394;tbd;;Special Offers;V5-6R2014;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;4856,57;4856,57;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031152413;tbd;;CATIA V5;V5R20;Configuration;EI2;CATIA - ELECTRICAL WIRE HARNESS INSTALLATION 2 Configuration;5CC-EI2;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00031152393;tbd;;CATIA V5;V5R20;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;4;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00037937078;tbd;;Special Offers;V5R20;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;4;RN0000828860;9598,12;9598,12;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00014289352;tbd;;CATIA V5;V5R21;Shareable;AMG;CATIA - ADVANCED MACHINING 2 Product;5CP-AMG;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Garden Grove
LN00031152463;tbd;;Complementary Products for CATIA V5;CCWAY V2.19;Shareable;CCWAY2;Highway for CATIA and CADDS CCWAY;5CP-CCWAY2;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Elmo Netherlands Use
LN00027285126;tbd;;CATIA V5;V5-6R2019;Shareable;CFM;CATIA COMPOSITES FIBER MODELER 2 Product;5CP-CFM;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00031710758;tbd;;CATIA V5;V5-6R2020;Shareable;CLA;CATIA COMPOSITES LASER PROJECTION 2 Product;5CP-CLA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212916;tbd;;CATIA V5;V5R21;Shareable;CPE;CATIA - COMPOSITES ENGINEERING 2 Product;5CP-CPE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00029810457;tbd;;CATIA V5;V5-6R2019;Shareable;CPE;CATIA - COMPOSITES ENGINEERING 2 Product;5CP-CPE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031154636;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Shareable;ST1;CATIA Extended STEP;6CP-ST1;ALC;1;RN0000828860;1430,13;1430,13;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212925;tbd;;CATIA V5;V5R21;Shareable;CPM;CATIA - COMPOSITES DESIGN for MANUFACTURING 2 Product;5CP-CPM;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00013212917;tbd;;CATIA V5;V5R21;Shareable;CPM;CATIA - COMPOSITES DESIGN for MANUFACTURING 2 Product;5CP-CPM;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00013212723;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;CPR;DMU COMPOSITES REVIEW 2 Product;5CP-CPR;ALC;5;RN0000828860;3002,06;3002,06;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212728;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;CPR;DMU COMPOSITES REVIEW 2 Product;5CP-CPR;ALC;1;RN0000828860;583,91;583,91;Renew 2022;31/12/2022;Aerospace Cromwell
LN00028593344;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QXT;SIMULIA Abaqus Extended Tokens;5TP-QXT;YLC;8;RN0000785883;18542,84;17848,72;Renew 2022;31/12/2022;Aerospace Filton
LN00012754783;tbd;;CATIA V4;;Shareable;ST1;V4 Parallel Use;;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
